Unnamed: 0,name,cik,state,issuers,cussip,shares,shares_type
1415553,BlackRock Inc.,1364742,NY,Pfizer,717071104,738.0,SH
1415554,BlackRock Inc.,1364742,NY,Pfizer,717071104,143307.0,SH
1415555,BlackRock Inc.,1364742,NY,Pfizer,717071104,66380.0,SH
1415556,BlackRock Inc.,1364742,NY,Pfizer,717071104,1156683.0,SH
1415557,BlackRock Inc.,1364742,NY,Pfizer,717071104,910974.0,SH
1415558,BlackRock Inc.,1364742,NY,Pfizer,717081103,15751755.0,SH
1415559,BlackRock Inc.,1364742,NY,Pfizer,717081103,2595233.0,SH
1415560,BlackRock Inc.,1364742,NY,Pfizer,717081103,5897504.0,SH
1415561,BlackRock Inc.,1364742,NY,Pfizer,717081103,165166.0,SH
1415562,BlackRock Inc.,1364742,NY,Pfizer,717081103,677219.0,SH
1415563,BlackRock Inc.,1364742,NY,Pfizer,717081103,656.0,SH
1415564,BlackRock Inc.,1364742,NY,Pfizer,717081103,23227219.0,SH
1415565,BlackRock Inc.,1364742,NY,Pfizer,717081103,17844340.0,SH
1419071,BlackRock Inc.,1364742,NY,Sanofi,801056102,80613.0,SH
1419072,BlackRock Inc.,1364742,NY,Sanofi,801056102,208.0,SH
1419073,BlackRock Inc.,1364742,NY,Sanofi,801056102,2308.0,SH
1419074,BlackRock Inc.,1364742,NY,Sanofi,801056102,15.0,SH
1419075,BlackRock Inc.,1364742,NY,Sanofi,801056102,332349.0,SH
1419076,BlackRock Inc.,1364742,NY,Sanofi,801056102,224172.0,SH
1419077,BlackRock Inc.,1364742,NY,Sanofi,801056102,7475907.0,SH
1419078,BlackRock Inc.,1364742,NY,Sanofi,801056102,2250513.0,SH
1419079,BlackRock Inc.,1364742,NY,Sanofi,801056102,17258.0,SH
1419080,BlackRock Inc.,1364742,NY,Sanofi,801056102,80229.0,SH
1420290,BlackRock Inc.,1364742,NY,Roche,G81477104,4075.0,SH
1429422,Clal Insurance Enterprises Holdings Ltd,1376192,L3,Sanofi,M7516K103,397211.0,SH
1438044,Laurion Capital Management LP,1390202,NY,Pfizer,91324P102,270900.0,SH
1438111,Laurion Capital Management LP,1390202,NY,Merck,G5960L103,331900.0,SH
1438355,Laurion Capital Management LP,1390202,NY,Pfizer,92827P102,11099.0,SH
1438424,Laurion Capital Management LP,1390202,NY,Merck,292765104,22589.0,SH
1438524,Laurion Capital Management LP,1390202,NY,Pfizer,539830109,23445.0,SH
1443618,Capital Research Global Investors,1422848,CA,Glaxosmithkline,337738108,536700.0,SH
1443686,Capital Research Global Investors,1422848,CA,Merck,55825T103,215935.0,SH
1443706,Capital Research Global Investors,1422848,CA,Novartis,609207105,384000.0,SH
1443731,Capital Research Global Investors,1422848,CA,Pfizer,68902V107,7700502.0,SH
1443906,Capital World Investors,1422849,CA,Astrazeneca,03027X100,9736007.0,SH
1444064,Capital World Investors,1422849,CA,Glaxosmithkline,339750101,10816839.0,SH
1444148,Capital World Investors,1422849,CA,Merck,539830109,16595630.0,SH
1444179,Capital World Investors,1422849,CA,Novartis,63938C108,750000.0,SH
1444205,Capital World Investors,1422849,CA,Pfizer,69355F102,786282.0,SH
1445401,CITADEL ADVISORS LLC,1423053,IL,Astrazeneca,04546L106,732.0,SH
1445402,CITADEL ADVISORS LLC,1423053,IL,Astrazeneca,04546L106,14398.0,SH
1445403,CITADEL ADVISORS LLC,1423053,IL,Astrazeneca,045487105,297929.0,SH
1445404,CITADEL ADVISORS LLC,1423053,IL,Astrazeneca,045487105,338843.0,SH
1448850,CITADEL ADVISORS LLC,1423053,IL,Glaxosmithkline,376535100,66800.0,SH
1448851,CITADEL ADVISORS LLC,1423053,IL,Glaxosmithkline,376536108,45718.0,SH
1448852,CITADEL ADVISORS LLC,1423053,IL,Glaxosmithkline,376536108,41571.0,SH
1448853,CITADEL ADVISORS LLC,1423053,IL,Glaxosmithkline,376536108,42700.0,SH
1451437,CITADEL ADVISORS LLC,1423053,IL,Merck,585464100,3045736.0,SH
1451438,CITADEL ADVISORS LLC,1423053,IL,Merck,585464100,345214.0,SH
1451439,CITADEL ADVISORS LLC,1423053,IL,Merck,585464100,247100.0,SH
1451440,CITADEL ADVISORS LLC,1423053,IL,Merck,585464100,538100.0,SH
1451608,CITADEL ADVISORS LLC,1423053,IL,Moderna,606822104,14268.0,SH
1451609,CITADEL ADVISORS LLC,1423053,IL,Moderna,60687Y109,130558.0,SH
1451610,CITADEL ADVISORS LLC,1423053,IL,Moderna,55306N104,35913.0,SH
1451611,CITADEL ADVISORS LLC,1423053,IL,Moderna,55306N104,52090.0,SH
1452107,CITADEL ADVISORS LLC,1423053,IL,Novartis,668771108,242100.0,SH
1452108,CITADEL ADVISORS LLC,1423053,IL,Novartis,G66721104,812279.0,SH
1452676,CITADEL ADVISORS LLC,1423053,IL,Pfizer,71639T106,33342.0,SH
1452677,CITADEL ADVISORS LLC,1423053,IL,Pfizer,71639T106,15694.0,SH
1452678,CITADEL ADVISORS LLC,1423053,IL,Pfizer,71639T106,50200.0,SH
1453646,CITADEL ADVISORS LLC,1423053,IL,Sanofi,80007A102,17114.0,SH
1453647,CITADEL ADVISORS LLC,1423053,IL,Sanofi,80007A102,12400.0,SH
1453648,CITADEL ADVISORS LLC,1423053,IL,Sanofi,80013R206,31295.0,SH
1453649,CITADEL ADVISORS LLC,1423053,IL,Sanofi,80013R206,133810.0,SH
1453976,CITADEL ADVISORS LLC,1423053,IL,Roche,82900L102,12700.0,SH
1456994,"Redmile Group, LLC",1425738,CA,Merck,372303206,1057393.0,SH
1456998,"Redmile Group, LLC",1425738,CA,Novartis,431475102,585000.0,SH
1457010,"Redmile Group, LLC",1425738,CA,Sanofi,60877T100,4705308.0,SH
1466664,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Astrazeneca,04537Y109,27000.0,SH
1466665,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Astrazeneca,045396108,12400.0,SH
1466666,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Astrazeneca,04546C106,22400.0,SH
1466667,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Astrazeneca,04546C106,137800.0,SH
1466668,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Astrazeneca,04546L106,30256.0,SH
1466669,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Astrazeneca,045487105,91825.0,SH
1470177,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Glaxosmithkline,37637Q105,20500.0,SH
1470178,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Glaxosmithkline,37637Q105,76000.0,SH
1470179,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Glaxosmithkline,376535100,77505.0,SH
1470180,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Glaxosmithkline,376535100,19100.0,SH
1470181,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Glaxosmithkline,376535100,142500.0,SH
1470182,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Glaxosmithkline,376536108,28200.0,SH
1472841,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Merck,55279B202,56800.0,SH
1472842,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Merck,55279B202,100800.0,SH
1472843,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Merck,G59665102,10231.0,SH
1472844,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Merck,585464100,637476.0,SH
1472845,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Merck,585464100,748400.0,SH
1472846,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Merck,585464100,221800.0,SH
1472847,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Merck,58733R102,37746.0,SH
1472992,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Moderna,60687Y109,10500.0,SH
1472993,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Moderna,55306N104,18825.0,SH
1472994,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Moderna,55306N104,39300.0,SH
1472995,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Moderna,55306N104,14700.0,SH
1472996,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Moderna,60740F105,1031346.0,SH
1472997,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Moderna,60740F105,7600.0,SH
1472998,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Moderna,60740F105,11200.0,SH
1473483,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Novartis,668771108,890100.0,SH
1473484,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Novartis,G66721104,2515101.0,SH
1474011,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Pfizer,716382106,142723.0,SH
1474012,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Pfizer,716382106,119600.0,SH
1474013,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Pfizer,716382106,83500.0,SH
1474014,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Pfizer,71646E100,66600.0,SH
1474015,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Pfizer,71646E100,130400.0,SH
1474016,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Pfizer,71654V408,64659.0,SH
1474017,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Pfizer,71654V408,10473917.0,SH
1474969,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Sanofi,800013104,65900.0,SH
1474970,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Sanofi,80007P869,35116.0,SH
1474971,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Sanofi,80007P869,13200.0,SH
1475293,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Sinovac,82900L102,89654.0,SH
1490427,"DRW Securities, LLC",1481986,IL,Glaxosmithkline,D18190898,61600.0,SH
1490503,"DRW Securities, LLC",1481986,IL,Sanofi,681116109,23400.0,SH
1490504,"DRW Securities, LLC",1481986,IL,Sanofi,705015105,23031.0,SH
1587063,"Nuveen Asset Management, LLC",1521019,IL,Astrazeneca,03748R754,439207.0,SH
1587382,"Nuveen Asset Management, LLC",1521019,IL,Glaxosmithkline,363576109,18107.0,SH
1587587,"Nuveen Asset Management, LLC",1521019,IL,Merck,57060D108,5410.0,SH
1587588,"Nuveen Asset Management, LLC",1521019,IL,Merck,571903202,7569.0,SH
1587604,"Nuveen Asset Management, LLC",1521019,IL,Moderna,58933Y105,296893.0,SH
1587695,"Nuveen Asset Management, LLC",1521019,IL,Pfizer,695156109,2437.0,SH
1587696,"Nuveen Asset Management, LLC",1521019,IL,Pfizer,69753M105,24349.0,SH
1588288,"Nuveen Asset Management, LLC",1521019,IL,Astrazeneca,043113208,15538.0,SH
1589201,"Nuveen Asset Management, LLC",1521019,IL,Glaxosmithkline,G3922B107,584086.0,SH
1589786,"Nuveen Asset Management, LLC",1521019,IL,Merck,552690109,844313.0,SH
1589836,"Nuveen Asset Management, LLC",1521019,IL,Moderna,598511103,32047.0,SH
1590146,"Nuveen Asset Management, LLC",1521019,IL,Pfizer,70959W103,68061.0,SH
1591301,"Nuveen Asset Management, LLC",1521019,IL,Astrazeneca,04335A105,236698.0,SH
1592873,"Nuveen Asset Management, LLC",1521019,IL,Merck,58155Q103,500103.0,SH
1592924,"Nuveen Asset Management, LLC",1521019,IL,Moderna,597742105,45445.0,SH
1593242,"Nuveen Asset Management, LLC",1521019,IL,Pfizer,70959W103,42653.0,SH
1594161,"Nuveen Asset Management, LLC",1521019,IL,Merck,20030N101,3914879.0,SH
1594173,"Nuveen Asset Management, LLC",1521019,IL,Sanofi,539830109,480028.0,SH
1597928,Allianz Asset Management GmbH,1535323,2M,Astrazeneca,042735100,1396.0,SH
1599202,Allianz Asset Management GmbH,1535323,2M,Glaxosmithkline,371532102,16767.0,SH
1600061,Allianz Asset Management GmbH,1535323,2M,Merck,580589109,185.0,SH
1600062,Allianz Asset Management GmbH,1535323,2M,Merck,58155Q103,196.0,SH
1600063,Allianz Asset Management GmbH,1535323,2M,Merck,58155Q103,713450.0,SH
1600064,Allianz Asset Management GmbH,1535323,2M,Merck,58155Q103,25434.0,SH
1600065,Allianz Asset Management GmbH,1535323,2M,Merck,58155Q103,414.0,SH
1600066,Allianz Asset Management GmbH,1535323,2M,Merck,58155Q903,13900.0,SH
1600067,Allianz Asset Management GmbH,1535323,2M,Merck,58155Q953,20900.0,SH
1600068,Allianz Asset Management GmbH,1535323,2M,Merck,58463J304,899622.0,SH
1600132,Allianz Asset Management GmbH,1535323,2M,Moderna,595112103,1822.0,SH
1600133,Allianz Asset Management GmbH,1535323,2M,Moderna,595112103,981811.0,SH
1600134,Allianz Asset Management GmbH,1535323,2M,Moderna,595112903,28500.0,SH
1600329,Allianz Asset Management GmbH,1535323,2M,Novartis,655844958,33800.0,SH
1600560,Allianz Asset Management GmbH,1535323,2M,Pfizer,71363P106,116560.0,SH
1600561,Allianz Asset Management GmbH,1535323,2M,Pfizer,71375U101,226841.0,SH
1600562,Allianz Asset Management GmbH,1535323,2M,Pfizer,71377A103,107123.0,SH
1600563,Allianz Asset Management GmbH,1535323,2M,Pfizer,71377A103,56495.0,SH
1600564,Allianz Asset Management GmbH,1535323,2M,Pfizer,71377A103,25000.0,SH
1600565,Allianz Asset Management GmbH,1535323,2M,Pfizer,71377A103,518.0,SH
1600566,Allianz Asset Management GmbH,1535323,2M,Pfizer,714046109,233720.0,SH
1600567,Allianz Asset Management GmbH,1535323,2M,Pfizer,714046109,127611.0,SH
1600881,Allianz Asset Management GmbH,1535323,2M,Sanofi,78486Q101,25190.0,SH
1600882,Allianz Asset Management GmbH,1535323,2M,Sanofi,78573L106,33411.0,SH
1631601,"SG3 Management, LLC",1630888,PR,Astrazeneca,037411105,150000.0,SH
1631602,"SG3 Management, LLC",1630888,PR,Astrazeneca,03768E105,30000.0,SH
1631889,"SG3 Management, LLC",1630888,PR,Moderna,55826T102,37400.0,SH
1631890,"SG3 Management, LLC",1630888,PR,Moderna,55825T103,27600.0,SH
1631891,"SG3 Management, LLC",1630888,PR,Moderna,559663109,85500.0,SH
1631940,"SG3 Management, LLC",1630888,PR,Pfizer,68389X105,3700.0,SH
1652270,"Vivo Capital, LLC",1674712,CA,Sinovac,50127T109,1050000.0,SH
1737162,BANK OF AMERICA CORP /DE/,70858,NC,Astrazeneca,045528106,871.0,SH
1737163,BANK OF AMERICA CORP /DE/,70858,NC,Astrazeneca,04621X108,20730.0,SH
1737164,BANK OF AMERICA CORP /DE/,70858,NC,Astrazeneca,04621X108,7794.0,SH
1737165,BANK OF AMERICA CORP /DE/,70858,NC,Astrazeneca,04621X108,26971.0,SH
1737166,BANK OF AMERICA CORP /DE/,70858,NC,Astrazeneca,04621X108,716.0,SH
1737167,BANK OF AMERICA CORP /DE/,70858,NC,Astrazeneca,04621X108,93230.0,SH
1737168,BANK OF AMERICA CORP /DE/,70858,NC,Astrazeneca,04621X207,478.0,SH
1744062,BANK OF AMERICA CORP /DE/,70858,NC,Glaxosmithkline,376546107,1911.0,SH
1744063,BANK OF AMERICA CORP /DE/,70858,NC,Glaxosmithkline,376546107,130.0,SH
1744064,BANK OF AMERICA CORP /DE/,70858,NC,Glaxosmithkline,376549101,12203.0,SH
1744065,BANK OF AMERICA CORP /DE/,70858,NC,Glaxosmithkline,376549101,38.0,SH
1744066,BANK OF AMERICA CORP /DE/,70858,NC,Glaxosmithkline,376549101,23067.0,SH
1744067,BANK OF AMERICA CORP /DE/,70858,NC,Glaxosmithkline,377316104,53506.0,SH
1749490,BANK OF AMERICA CORP /DE/,70858,NC,Merck,58733R102,92897.0,SH
1749491,BANK OF AMERICA CORP /DE/,70858,NC,Merck,58733R102,15750.0,SH
1749492,BANK OF AMERICA CORP /DE/,70858,NC,Merck,58733R102,104152.0,SH
1749493,BANK OF AMERICA CORP /DE/,70858,NC,Merck,58733R102,160.0,SH
1749494,BANK OF AMERICA CORP /DE/,70858,NC,Merck,58733R102,491.0,SH
1749495,BANK OF AMERICA CORP /DE/,70858,NC,Merck,58733R102,73999.0,SH
1749496,BANK OF AMERICA CORP /DE/,70858,NC,Merck,58733R102,5569.0,SH
1749497,BANK OF AMERICA CORP /DE/,70858,NC,Merck,58733RAD4,3000.0,PRN
1749498,BANK OF AMERICA CORP /DE/,70858,NC,Merck,58733RAD4,1500000.0,PRN
1749499,BANK OF AMERICA CORP /DE/,70858,NC,Merck,587376104,120036.0,SH
1749500,BANK OF AMERICA CORP /DE/,70858,NC,Merck,587376104,2263.0,SH
1749834,BANK OF AMERICA CORP /DE/,70858,NC,Moderna,60740F105,150882.0,SH
1749836,BANK OF AMERICA CORP /DE/,70858,NC,Moderna,60740F105,220675.0,SH
1749837,BANK OF AMERICA CORP /DE/,70858,NC,Moderna,60740F105,86908.0,SH
1749838,BANK OF AMERICA CORP /DE/,70858,NC,Moderna,607409109,32665.0,SH
1749839,BANK OF AMERICA CORP /DE/,70858,NC,Moderna,607409109,201054.0,SH
1749840,BANK OF AMERICA CORP /DE/,70858,NC,Moderna,607409109,390702.0,SH
1749841,BANK OF AMERICA CORP /DE/,70858,NC,Moderna,607409109,855840.0,SH
1749842,BANK OF AMERICA CORP /DE/,70858,NC,Moderna,607409109,4104.0,SH
1749843,BANK OF AMERICA CORP /DE/,70858,NC,Moderna,607409109,735340.0,SH
1750827,BANK OF AMERICA CORP /DE/,70858,NC,Novartis,669549107,173.0,SH
1750828,BANK OF AMERICA CORP /DE/,70858,NC,Novartis,66979P201,37.0,SH
1750829,BANK OF AMERICA CORP /DE/,70858,NC,Novartis,M7516K103,2665.0,SH
1750830,BANK OF AMERICA CORP /DE/,70858,NC,Novartis,66987P201,3000.0,SH
1750831,BANK OF AMERICA CORP /DE/,70858,NC,Novartis,66987E206,88952.0,SH
1750832,BANK OF AMERICA CORP /DE/,70858,NC,Novartis,66987E206,2207.0,SH
1750833,BANK OF AMERICA CORP /DE/,70858,NC,Novartis,66987E206,76500.0,SH
1752014,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71646E100,1021.0,SH
1752015,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71646E100,2216.0,SH
1752016,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71646E100,6204.0,SH
1752017,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71646E100,254.0,SH
1752018,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71654V101,58017.0,SH
1752019,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71654V101,129517.0,SH
1752020,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71654V101,5041.0,SH
1752021,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71654V101,284303.0,SH
1752022,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71654V408,97308.0,SH
1752023,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71654V408,308412.0,SH
1752024,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71654V408,158937.0,SH
1752025,BANK OF AMERICA CORP /DE/,70858,NC,Pfizer,71654V408,911900.0,SH
1753721,BANK OF AMERICA CORP /DE/,70858,NC,Sanofi,800363103,89485.0,SH
1753722,BANK OF AMERICA CORP /DE/,70858,NC,Sanofi,800363103,60957.0,SH
1753723,BANK OF AMERICA CORP /DE/,70858,NC,Sanofi,800422107,9923.0,SH
1753724,BANK OF AMERICA CORP /DE/,70858,NC,Sanofi,800422107,2407.0,SH
1753725,BANK OF AMERICA CORP /DE/,70858,NC,Sanofi,800422107,7931.0,SH
1753726,BANK OF AMERICA CORP /DE/,70858,NC,Sanofi,800422107,12431.0,SH
1753727,BANK OF AMERICA CORP /DE/,70858,NC,Sanofi,800422107,891.0,SH
1754395,BANK OF AMERICA CORP /DE/,70858,NC,Roche,829073105,26.0,SH
1754396,BANK OF AMERICA CORP /DE/,70858,NC,Roche,829073105,177226.0,SH
1754397,BANK OF AMERICA CORP /DE/,70858,NC,Sinovac,829073105,7255.0,SH
1754398,BANK OF AMERICA CORP /DE/,70858,NC,Sinovac,829214105,6443.0,SH
1768269,"LORD, ABBETT & CO. LLC",728100,NJ,Merck,166764100,1974137.0,SH
1768354,"LORD, ABBETT & CO. LLC",728100,NJ,Astrazeneca,742718109,1333867.0,SH
1768428,"LORD, ABBETT & CO. LLC",728100,NJ,Pfizer,83304A106,284635.0,SH
1768447,"LORD, ABBETT & CO. LLC",728100,NJ,Sanofi,87918AAC9,3567000.0,PRN
1768507,"LORD, ABBETT & CO. LLC",728100,NJ,Astrazeneca,33616C100,288.0,SH
1772223,NORTHERN TRUST CORP,73124,IL,Astrazeneca,045487105,620.0,SH
1772224,NORTHERN TRUST CORP,73124,IL,Astrazeneca,045487105,68451.0,SH
1772225,NORTHERN TRUST CORP,73124,IL,Astrazeneca,045487105,30951.0,SH
1772226,NORTHERN TRUST CORP,73124,IL,Astrazeneca,045487105,1070164.0,SH
1777086,NORTHERN TRUST CORP,73124,IL,Glaxosmithkline,376536108,288.0,SH
1777087,NORTHERN TRUST CORP,73124,IL,Glaxosmithkline,376536108,37888.0,SH
1777088,NORTHERN TRUST CORP,73124,IL,Glaxosmithkline,376536108,5732.0,SH
1777089,NORTHERN TRUST CORP,73124,IL,Glaxosmithkline,376536108,408670.0,SH
1780216,NORTHERN TRUST CORP,73124,IL,Merck,58733R102,10763.0,SH
1780217,NORTHERN TRUST CORP,73124,IL,Merck,58733R102,84150.0,SH
1780218,NORTHERN TRUST CORP,73124,IL,Merck,58733R102,44215.0,SH
1780219,NORTHERN TRUST CORP,73124,IL,Merck,58733R102,41756.0,SH
1780220,NORTHERN TRUST CORP,73124,IL,Merck,587376104,6040.0,SH
1780221,NORTHERN TRUST CORP,73124,IL,Merck,587376104,178.0,SH
1780444,NORTHERN TRUST CORP,73124,IL,Moderna,60739U204,93482.0,SH
1780445,NORTHERN TRUST CORP,73124,IL,Moderna,60739U204,10484.0,SH
1780446,NORTHERN TRUST CORP,73124,IL,Moderna,60739U204,1043024.0,SH
1780447,NORTHERN TRUST CORP,73124,IL,Moderna,607409109,372375.0,SH
1780448,NORTHERN TRUST CORP,73124,IL,Moderna,607409109,26290.0,SH
1781165,NORTHERN TRUST CORP,73124,IL,Novartis,668074305,645.0,SH
1781166,NORTHERN TRUST CORP,73124,IL,Novartis,668074305,384780.0,SH
1781167,NORTHERN TRUST CORP,73124,IL,Novartis,668074305,6941.0,SH
1781168,NORTHERN TRUST CORP,73124,IL,Novartis,668074305,1108329.0,SH
1782078,NORTHERN TRUST CORP,73124,IL,Pfizer,71639T106,3119.0,SH
1782079,NORTHERN TRUST CORP,73124,IL,Pfizer,71639T106,247126.0,SH
1782080,NORTHERN TRUST CORP,73124,IL,Pfizer,71646E100,715.0,SH
1782081,NORTHERN TRUST CORP,73124,IL,Pfizer,71646E100,14167.0,SH
1782082,NORTHERN TRUST CORP,73124,IL,Pfizer,71646E100,130217.0,SH
1782083,NORTHERN TRUST CORP,73124,IL,Pfizer,71654V101,1043876.0,SH
1783422,NORTHERN TRUST CORP,73124,IL,Sanofi,800363103,7753.0,SH
1783423,NORTHERN TRUST CORP,73124,IL,Sanofi,800363103,630177.0,SH
1783424,NORTHERN TRUST CORP,73124,IL,Sanofi,800422107,4300.0,SH
1783425,NORTHERN TRUST CORP,73124,IL,Sanofi,800422107,378.0,SH
1783850,NORTHERN TRUST CORP,73124,IL,Roche,82900L102,169065.0,SH
1787425,NORTHERN TRUST CORP,73124,IL,Sinovac,N96617118,22240.0,SH
1787426,NORTHERN TRUST CORP,73124,IL,Sinovac,N96617118,1425136.0,SH
1790110,PRICE T ROWE ASSOCIATES INC /MD/,80255,MD,Astrazeneca,039483102,2477042.0,SH
1790902,PRICE T ROWE ASSOCIATES INC /MD/,80255,MD,Pfizer,702712100,179873.0,SH
1791705,PRICE T ROWE ASSOCIATES INC /MD/,80255,MD,Glaxosmithkline,36164V305,10144477.0,SH
1791914,PRICE T ROWE ASSOCIATES INC /MD/,80255,MD,Merck,57060D108,1345551.0,SH
1791927,PRICE T ROWE ASSOCIATES INC /MD/,80255,MD,Moderna,58506Q109,783773.0,SH
1791971,PRICE T ROWE ASSOCIATES INC /MD/,80255,MD,Novartis,64157F103,4895208.0,SH
1792145,PRICE T ROWE ASSOCIATES INC /MD/,80255,MD,Sanofi,78463M107,467730.0,SH
1823395,MORGAN STANLEY,895421,NY,Sinovac,N97284108,33286.0,SH
1825222,MORGAN STANLEY,895421,NY,Astrazeneca,045487105,763.0,SH
1825223,MORGAN STANLEY,895421,NY,Astrazeneca,045487105,96761.0,SH
1825224,MORGAN STANLEY,895421,NY,Astrazeneca,045528106,584.0,SH
1825225,MORGAN STANLEY,895421,NY,Astrazeneca,045528106,50.0,SH
1825226,MORGAN STANLEY,895421,NY,Astrazeneca,04621X108,3603.0,SH
1831657,MORGAN STANLEY,895421,NY,Glaxosmithkline,376536108,93550.0,SH
1831658,MORGAN STANLEY,895421,NY,Glaxosmithkline,376546107,58934.0,SH
1836278,MORGAN STANLEY,895421,NY,Merck,58733R102,1915.0,SH
1836279,MORGAN STANLEY,895421,NY,Merck,58733R102,168414.0,SH
1836280,MORGAN STANLEY,895421,NY,Merck,58733R102,37729.0,SH
1836281,MORGAN STANLEY,895421,NY,Merck,58733R102,5837.0,SH
1836282,MORGAN STANLEY,895421,NY,Merck,58733R102,43499.0,SH
1836283,MORGAN STANLEY,895421,NY,Merck,58733R102,17482.0,SH
1836284,MORGAN STANLEY,895421,NY,Merck,58733R102,2487.0,SH
1836285,MORGAN STANLEY,895421,NY,Merck,587376104,4883.0,SH
1836286,MORGAN STANLEY,895421,NY,Merck,587376104,400.0,SH
1836546,MORGAN STANLEY,895421,NY,Moderna,60739U204,137196.0,SH
1836547,MORGAN STANLEY,895421,NY,Moderna,60739U204,11862.0,SH
1836548,MORGAN STANLEY,895421,NY,Moderna,607409109,204391.0,SH
1836549,MORGAN STANLEY,895421,NY,Moderna,607409109,13344.0,SH
1836550,MORGAN STANLEY,895421,NY,Moderna,607409109,205635.0,SH
1836551,MORGAN STANLEY,895421,NY,Moderna,607409109,5939.0,SH
1837428,MORGAN STANLEY,895421,NY,Novartis,668074305,1641.0,SH
1837429,MORGAN STANLEY,895421,NY,Novartis,668074305,2718.0,SH
1837430,MORGAN STANLEY,895421,NY,Novartis,668074305,21024.0,SH
1837431,MORGAN STANLEY,895421,NY,Novartis,668771108,1064.0,SH
1838584,MORGAN STANLEY,895421,NY,Pfizer,716382106,100.0,SH
1838585,MORGAN STANLEY,895421,NY,Pfizer,716382106,146494.0,SH
1838586,MORGAN STANLEY,895421,NY,Pfizer,71639T106,28046.0,SH
1838587,MORGAN STANLEY,895421,NY,Pfizer,71639T106,95004.0,SH
1838588,MORGAN STANLEY,895421,NY,Pfizer,71639T106,100.0,SH
1838589,MORGAN STANLEY,895421,NY,Pfizer,71639T106,5657.0,SH
1838590,MORGAN STANLEY,895421,NY,Pfizer,71646E100,114.0,SH
1838591,MORGAN STANLEY,895421,NY,Pfizer,71646E100,11208.0,SH
1838592,MORGAN STANLEY,895421,NY,Pfizer,71646E100,15741.0,SH
1840527,MORGAN STANLEY,895421,NY,Sanofi,800363103,166.0,SH
